amazon_id,album_mbid,MSD_track_id,recording_mbid,artist_mbid,genres
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRYXRYM128F42604E4,8c7c355b-cba4-4734-b9ca-64870bb610ed,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TROPHDP128F42604B4,0f8f086f-0871-4035-a61c-fb81d4c5afa9,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRUALSU128F42604A0,3aef444d-0f88-4362-9594-5ed81b701dfc,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRANWNL128F42604D6,6e4c4add-ce67-47a9-abc0-490219349599,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRDOKQU128F42604A7,acd2fa7c-e2c4-4536-ac19-ef99526c5680,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRKIPXV128F427815F,b7913dc0-1637-4d12-91a2-548e23ba7ced,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRUYGTG128F4276722,3582e2bc-25ae-4f9b-a49e-a72bc29f5044,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRFUDPM128F42604BA,03e17bf6-3dc4-4f7f-a9a3-1753d5831bad,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRDWLXR128F426046A,a744d322-5aef-4ce7-87a1-fdbbdbcfcef3,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRPCMCI128F9336291,71da6b07-3faf-4360-977f-515daed87483,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TROKGOV128F427814C,3b20c967-8cf7-4275-9d21-bc55de05d8bf,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRXIPQD128F427672F,9ad228be-9a42-4979-a6cf-2d9fdd8b54aa,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRTRHPQ12903C9CB23,16cb76a7-b70b-4347-b4c5-e80354c7110a,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B000LZ5GPI,4f2ae17b-5ac5-35b2-9d7b-ec433a44807d,TRFFUPU128F4260477,7915dffe-3c50-4f77-8793-c549da14c64f,8ff7e1b4-18f8-48ec-a8a0-793ab1a5511c,Latin Music
B00000G6YJ,f9109a89-8a5e-32c2-93d9-b0ef5c40616b,TRRKQAC128F92FB868,b851b036-ef95-4985-883a-2cc745a1786d,f86f1f07-d182-45ce-ae93-ef610880ca72,Blues
B00000G6YJ,f9109a89-8a5e-32c2-93d9-b0ef5c40616b,TRNKWRA128F92FB829,202d7b32-70db-42d8-a548-8d545b97e52b,f86f1f07-d182-45ce-ae93-ef610880ca72,Blues
B00000G6YJ,f9109a89-8a5e-32c2-93d9-b0ef5c40616b,TRTOSZO128F92FDE70,c0444f7b-6aeb-4c5d-8922-867635653d80,f86f1f07-d182-45ce-ae93-ef610880ca72,Blues
B00000G6YJ,f9109a89-8a5e-32c2-93d9-b0ef5c40616b,TRIKLZC128F4263C0A,cb585ef7-6694-4ddb-a3b9-3f5bd0933199,f86f1f07-d182-45ce-ae93-ef610880ca72,Blues
B00000G6YJ,f9109a89-8a5e-32c2-93d9-b0ef5c40616b,TRXFCPF128F4263C01,cb6753c9-0a98-4223-8c66-f1e702f40b18,f86f1f07-d182-45ce-ae93-ef610880ca72,Blues
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TRBTRTB128F92F2413,5d2ab7eb-d950-4e0f-b8fe-faf9695d8dea,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TRAYFNE128F92F2416,6f472198-d8df-40b2-92f3-e5a04494b955,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TROHQTD128F92F240D,eca667b7-032f-4aee-8501-26ebfb8301a1,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TRVXWKD128F92F241D,e6da8c99-59d3-4f2b-b633-92345e0156ca,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TRFXITE128F92F2420,39bf460c-f6f9-4b81-ae9b-929873af377c,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TRAERRI128F92F240F,4401c05c-8464-4d77-805b-2106f675d4ed,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B000PTYRQE,16c8c4a1-94a0-3cad-9d21-836fc7438a09,TREFDJR128F92F2419,39005b88-5fe9-4733-8baf-b6b6d918a8db,3a4c674d-aaff-4a0a-8ef3-4a0840e2787d,Alternative Rock
B0008GIQHK,ba20996b-3d62-3e76-9cfb-17a3df41c7e1,TRYQRJT12903C96AC8,688d9591-e3cb-40ef-879a-9425d8f288b7,89ad4ac3-39f7-470e-963a-56509c546377,Jazz
B0008GIQHK,ba20996b-3d62-3e76-9cfb-17a3df41c7e1,TRXTBJU128F930841A,46025ded-bc7b-4491-a725-23038f45ca5e,89ad4ac3-39f7-470e-963a-56509c546377,Jazz
B0008GIQHK,ba20996b-3d62-3e76-9cfb-17a3df41c7e1,TRFMBKC128F4248E5E,b2d4b35d-87f6-4c78-94f2-e2473053eefd,89ad4ac3-39f7-470e-963a-56509c546377,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRNDGLO128F424C360,7406f73d-5779-4282-9f51-48311c6cfa71,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRSVFBU128F92F31C7,4cfc023f-7ce9-4cfa-bc0a-7f5f70d1b951,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRGVRVK128F424C357,a7aceef8-2902-40aa-9b45-92ff6393550c,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRVUKIK128F423ACC8,f91cc362-9c8c-445d-85b7-917201c34cfe,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRMRAMV128F422A117,7ae23ee1-650d-4dce-b64e-0cc3fb9d51d8,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRJZFHQ128F422A119,9596b147-a9f7-444d-9988-e55258f854d0,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TREEXUA128F422A116,e14bd04a-46d2-4c68-b7eb-6cf0c5cfbd07,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRTNXGY128F92F3198,33af7ad2-fd17-4541-bb35-90b0b91182bb,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRZIUXC128F92F3179,74ccea98-7dc7-43ad-81a5-77743272e142,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRWQWHN128F423ACC0,63e9b789-0b83-4dbf-aef8-a5d572d9fbd7,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRXYPWQ128F422A11B,0111f2df-9aee-4f86-9387-15cac9b10867,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B001EONQDY,1e395736-14d3-30c6-8469-f3c2e2b0c579,TRAUCME128F422A115,bf11dd51-03b3-415b-b389-2543ce49dde7,68886db8-8980-4212-90d2-86eb1497f75b,Jazz
B000BJJWAO,f3a6c6b1-730c-303f-944f-573dc6249678,TRKHFSE128F426F2AF,ad6b2c3b-f5d2-440c-a9f1-a3d2f9e1f334,0fa048ab-9888-4992-92de-afbe4dac0db3,Dance & Electronic
B000BJJWAO,f3a6c6b1-730c-303f-944f-573dc6249678,TROYBQH128F426F026,875d2dea-6e49-4a48-bfe8-e250f1af265c,0fa048ab-9888-4992-92de-afbe4dac0db3,Dance & Electronic
B000BJJWAO,f3a6c6b1-730c-303f-944f-573dc6249678,TRYFUXZ128F426F2A2,0bc4dc62-d22f-4f82-9d2c-c4ab5fe1a08d,0fa048ab-9888-4992-92de-afbe4dac0db3,Dance & Electronic
B000BJJWAO,f3a6c6b1-730c-303f-944f-573dc6249678,TRLPMPU128F426F029,58485f23-476d-4bf0-b84b-848082c8904a,0fa048ab-9888-4992-92de-afbe4dac0db3,Dance & Electronic
B000BJJWAO,f3a6c6b1-730c-303f-944f-573dc6249678,TRRAVFI128F426F29A,571bb4ff-8db7-4722-84f6-2095a936e4e3,0fa048ab-9888-4992-92de-afbe4dac0db3,Dance & Electronic
B000BJJWAO,f3a6c6b1-730c-303f-944f-573dc6249678,TRRSWKG128F426F2B3,9c4e2fb1-0179-4be0-8c6b-daa6bb1f702e,0fa048ab-9888-4992-92de-afbe4dac0db3,Dance & Electronic
B00005CBX3,0e94de28-0595-3536-bfd5-185194f2866c,TROPJEF128F1452223,129fff94-f043-4a7c-8daf-003f9ffb6d9e,88a4cd4e-5dee-4153-8462-0d5e43c75f47,Metal
B00005CBX3,0e94de28-0595-3536-bfd5-185194f2866c,TRXCYYG128F145220B,2b29db66-aefd-4017-80a3-c23a62f5216c,88a4cd4e-5dee-4153-8462-0d5e43c75f47,Metal
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TROHMPO128F9330F4E,aaf96d27-edba-486c-8442-b44e1c869316,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TRKLYYM128F9330F4B,d22908e2-6aba-4e48-8536-8bbd54f4e53b,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TRRPSIT128F9330F3B,3603e471-c84a-41c9-818e-b86165a13184,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TRRXASM128F9330F5F,fa1502b2-d3ae-4ae9-8d95-1cb2eeb3cc0f,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TRGGZIR128F9330F40,2cc51c57-4558-4094-9817-5c3d91b14589,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TREFWQN128F9330F45,0615bab0-5bc1-4d12-9745-8ec94fdcc08b,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00000JG2R,a2d126be-964f-3adb-89b1-f1125bcece71,TRHERUJ128F9330F57,6a4a9f6a-6eb1-4d30-93d4-d3933a1818b6,622fb28d-f697-4b7e-9b5f-cdbe48e1532d,Rock
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRPWMKC128F92D03ED,ec914112-7fe1-46e1-a226-9f7605687e92,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRVRTAW128F92D042E,21c6f66f-fd99-440e-8f24-792c778332a4,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRVHJJN128F92D0427,3d946e62-be41-42f7-8b0a-02102f732015,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRGDCKK128F92D0439,e78a7e16-8cca-43f9-ae6b-3837d693c28e,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TROQOPK128F92D03F8,c35a20de-0173-4678-843d-6f7b0d8995ae,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRGGJBW128F92D041F,266d0bd1-d545-48fb-8cce-6b1d7c7126c6,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRCUWSS128F92D0428,8337b11d-a628-4820-ad72-8fca28917bf3,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRYOLTA128F92D0423,3974ce6c-a70a-4269-a330-ef0486d80c1f,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRDIOPG128F92D0434,db0926bb-e87b-4bb1-bd67-172031f9b6ab,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007BGZ6,cb9141a5-bc57-4ab8-96cb-c0e6fd2b9e14,TRFLVJX128F92D041A,44c9d616-0f32-4013-96b1-53ca893aef30,cc3d4ecd-5224-4d4c-8929-6fd409a51fee,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TRZVWPD128F426E98B,e04244d7-5a97-4ca3-848d-f4f1ecfc8493,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TRZSDRC128F426E97A,33a4264e-2f3c-428c-bac5-4ecd3e0f3752,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TRWGKMW128F426E981,df4e2568-bc97-48b2-9eb4-4a6f2099792f,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TRDXMNC128F426E985,9cde84fe-ec0c-4df5-9d4b-2d27ac7eb38a,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TRBIHZJ128F426E97C,0f7d43e8-128a-42b8-bc15-28bddc81bf1d,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TREMEZR128F426E973,bb460522-0520-438b-b02a-08bc7a2403cd,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TRWXDVL128F426E971,0794e482-9829-47be-98bc-02eeee7dcd29,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B00007KDY8,726e1719-7531-30cf-bf9f-2a710a38e3d0,TROGKWO128F426E976,092cb397-b0bb-4056-bcf3-34f598b3f8e8,c072647c-d5c9-40da-b45b-ff6142c91ca1,Dance & Electronic
B0012SXZTW,8e551dda-060f-3052-824d-5e09866c035e,TRKBQWH128F42768AE,99ab2066-dc6d-4636-ae6a-317b8265dcb5,681a63e0-d70d-4f9e-ac8c-f21b9e63be75,Latin Music
B0012SXZTW,8e551dda-060f-3052-824d-5e09866c035e,TRHTPKI128F42768B3,7e15c006-624f-44cb-9ef8-0d9da68f4592,681a63e0-d70d-4f9e-ac8c-f21b9e63be75,Latin Music
B0012SXZTW,8e551dda-060f-3052-824d-5e09866c035e,TRNIVPS128F42768E7,f05571bb-4b91-4bfe-8cc9-47802aeb23ff,681a63e0-d70d-4f9e-ac8c-f21b9e63be75,Latin Music
B0012SXZTW,8e551dda-060f-3052-824d-5e09866c035e,TRVGPHU128F42768C8,350484b9-9e2b-4c05-9e0b-2385cf28f744,681a63e0-d70d-4f9e-ac8c-f21b9e63be75,Latin Music
B0012SXZTW,8e551dda-060f-3052-824d-5e09866c035e,TRSMVAC128F42768BA,7a5c8c43-5dd1-4742-bae7-83a8d3107949,681a63e0-d70d-4f9e-ac8c-f21b9e63be75,Latin Music
B00002R0YW,69d76c3f-99fb-3e8c-981d-79af7fc8c6cc,TRMCRWJ128F92FEE65,9a6555c4-3a6d-4850-8422-5273d2d169fa,57c04acd-8552-479b-b987-aa0eb7d807cb,Country
B00002R0YW,69d76c3f-99fb-3e8c-981d-79af7fc8c6cc,TRUOOPV128F92FEE64,264a3a46-220c-4fb4-afe0-b3bdd9070d90,57c04acd-8552-479b-b987-aa0eb7d807cb,Country
B00002R0YW,69d76c3f-99fb-3e8c-981d-79af7fc8c6cc,TRQLWLJ128F92FEE68,cda9840c-834e-48c4-bc92-f6adf91ce056,57c04acd-8552-479b-b987-aa0eb7d807cb,Country
B00002R0YW,69d76c3f-99fb-3e8c-981d-79af7fc8c6cc,TRZONMN128F92FEE69,b27d2a87-4bea-4cd3-ae03-8a8d2c421ee9,57c04acd-8552-479b-b987-aa0eb7d807cb,Country
B00002R0YW,69d76c3f-99fb-3e8c-981d-79af7fc8c6cc,TRFVGQS128F92FEE6E,7103f52c-33d0-4c50-a207-bc422249fd25,57c04acd-8552-479b-b987-aa0eb7d807cb,Country
B00002R0YW,69d76c3f-99fb-3e8c-981d-79af7fc8c6cc,TRVMUON128F92FEE6F,8ef7456e-b601-41e3-9253-f8889d8cd0c1,57c04acd-8552-479b-b987-aa0eb7d807cb,Country
B000F9RFKY,123628d2-7ef7-429d-8108-d263b15c4792,TRSOYBQ128F14AA558,b3b896b3-9fd2-4c5a-a713-daced5218648,89ad4ac3-39f7-470e-963a-56509c546377,Dance & Electronic
B000F9RFKY,123628d2-7ef7-429d-8108-d263b15c4792,TRBYOUF128F9325753,8c9cfe14-c02f-423c-9ee7-c2f9fcd6bcd9,89ad4ac3-39f7-470e-963a-56509c546377,Dance & Electronic
B000F9RFKY,123628d2-7ef7-429d-8108-d263b15c4792,TRDSFWE128F14AA557,bd5e2ff1-5a0c-46d4-8e2b-f2e93e3a1569,89ad4ac3-39f7-470e-963a-56509c546377,Dance & Electronic
B000F9RFKY,123628d2-7ef7-429d-8108-d263b15c4792,TREXVCC12903CB4E9A,6bb9724c-75ed-44e0-9ee3-c244aefaff9e,89ad4ac3-39f7-470e-963a-56509c546377,Dance & Electronic
B000F9RFKY,123628d2-7ef7-429d-8108-d263b15c4792,TRCQPQJ128E0789138,9e336fc0-ad0b-4338-9297-c9515e4c628b,89ad4ac3-39f7-470e-963a-56509c546377,Dance & Electronic
B000DZIBTO,bcddcffd-aca8-3a42-a2d7-cf0ceff0f2fc,TRAQXJV128F42AEAEC,f538f5cc-52e0-4ad5-9e85-fba563ff1bff,ce55e49a-32f4-4757-9849-bf04d06d5fcc,Rap & Hip-Hop
B00006IQQ5,a4eafa3f-6ac5-385d-b0cc-08670e1be892,TRNQHNL128F426194F,e6560483-48f6-4685-a552-de2ff2709fcd,ee8dbba0-b236-4847-9162-c5f1ff2c6567,Rap & Hip-Hop
B00006IQQ5,a4eafa3f-6ac5-385d-b0cc-08670e1be892,TRYQSQW128F4261950,75a21d34-68bb-4fac-bdf1-fe79eefe8d3c,ee8dbba0-b236-4847-9162-c5f1ff2c6567,Rap & Hip-Hop
B000006J9Y,b84f9676-f7e0-3bc2-9d89-89b1159eec67,TRPRATX128F428B274,187b2c48-a1f5-4e3a-86bc-879753a7f843,1390dc2e-7b23-41b8-bc45-1d037161fdff,Jazz
B000NX25JS,7ae6063e-ce96-43a2-9a04-91c2b8cb9f54,TRQOBXN128F931D4DD,df67c455-1fb0-4613-9d28-c12c0e24f446,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B000NX25JS,7ae6063e-ce96-43a2-9a04-91c2b8cb9f54,TRTPSLF12903CEA455,e94b54df-2c1d-4678-a354-457c41276a51,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B000NX25JS,7ae6063e-ce96-43a2-9a04-91c2b8cb9f54,TROSJRK128F92F73FF,89c9282c-90f7-4a6e-b409-6cb3158dc8ff,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B000NX25JS,7ae6063e-ce96-43a2-9a04-91c2b8cb9f54,TRYFCXK128F1465311,edb9fe00-eb0c-4df1-aa6d-151dc7c9ba8a,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B000NX25JS,7ae6063e-ce96-43a2-9a04-91c2b8cb9f54,TROHRUF128F42AD54A,7731b5d6-ebea-4d0b-a2d7-71be525b2a66,89ad4ac3-39f7-470e-963a-56509c546377,Rock
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRXWTQG128F425E864,abe20d6a-c141-4b0a-9758-b50e6a05c2f9,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRMIMKY128F425E860,0dd397ae-0bb9-4509-bd38-a35716fba54c,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRPWCIU128F425E863,ed4d358a-377c-4e12-882b-8a8f27f66c7d,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRFUHLO128F425E838,c536864b-bda7-4824-b7d8-0c23bdeec713,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRPICWL128F425E859,47e7d4c4-504e-42e7-b20d-2e86c39b36ee,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRCWBCQ128F425E861,f3375905-fdcd-48fe-87a0-b0b58bc60a3f,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000VI70WM,b3dc018a-9fa2-356e-9512-ec349f6644e3,TRXAZUV128F425E85B,a86350dc-3773-4154-9ffd-c70a4b2ed35b,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Pop
B000HOMMCI,0ebeaa22-5043-4111-a25d-bc623c93430f,TRTJUIP12903CA570A,50b0100c-a23a-43c9-b84c-9d132736b275,bf6bfdf4-0b99-45ec-92ae-ad5698142f16,Latin Music
B000HOMMCI,0ebeaa22-5043-4111-a25d-bc623c93430f,TRXKRMS128F4269742,3f38257b-f50e-4a0c-9d1c-3424863973ac,bf6bfdf4-0b99-45ec-92ae-ad5698142f16,Latin Music
B000HOMMCI,0ebeaa22-5043-4111-a25d-bc623c93430f,TRGZAMV128F92F7233,d8b8742a-08d4-4340-b3ca-6975ae22b54d,bf6bfdf4-0b99-45ec-92ae-ad5698142f16,Latin Music
B00006RY3G,da485d87-94f4-40f1-b8a4-7246401fd499,TRDSDYD12903CA60EA,cd52ca40-8ec7-4345-853c-530850a8c327,5e7d5548-a03b-4bbf-8b5a-66541c4e3f4c,Pop
B00006RY3G,da485d87-94f4-40f1-b8a4-7246401fd499,TRBOBFL12903CA60EF,c3310d48-f246-461e-87b0-c9b58b50ddc6,5e7d5548-a03b-4bbf-8b5a-66541c4e3f4c,Pop
B00006RY3G,da485d87-94f4-40f1-b8a4-7246401fd499,TRJHREL12903CA60C8,54227d70-6ed5-4271-9e67-a9b081e935b3,5e7d5548-a03b-4bbf-8b5a-66541c4e3f4c,Pop
B00006RY3G,da485d87-94f4-40f1-b8a4-7246401fd499,TRJMMBH12903CA60C6,44807c3c-237f-455c-8dd6-b5b18ebd479f,5e7d5548-a03b-4bbf-8b5a-66541c4e3f4c,Pop
B00006RY3G,da485d87-94f4-40f1-b8a4-7246401fd499,TRNIKHX12903CA60E1,ca76ba7e-74b9-45d3-86f1-1f4e9b58c1a6,5e7d5548-a03b-4bbf-8b5a-66541c4e3f4c,Pop
B00006RY3G,da485d87-94f4-40f1-b8a4-7246401fd499,TRHDGGI12903CA60C5,4bdd8417-7f80-4aac-b36a-2fa10b908231,5e7d5548-a03b-4bbf-8b5a-66541c4e3f4c,Pop
B001V6C21M,b12499a6-92c3-3c81-a97a-1f4875084542,TRQYGDP128F9309BB7,92c10db0-40c4-40b0-a271-e830c697853d,d7916dc0-1f58-4a41-968d-d5692e2e492e,Rock
B000CA2KN8,75a4c130-f194-424f-9e28-602dd5a98e11,TRDWTFU12903CE1261,36827464-6638-4c11-ae3c-ab646706aeb6,04271c28-b9a7-4724-b7fd-022409fbce60,Blues
B000CA2KN8,75a4c130-f194-424f-9e28-602dd5a98e11,TRMKEYR12903CE1258,a9140315-bb28-4b46-aeee-50ce256bc15a,04271c28-b9a7-4724-b7fd-022409fbce60,Blues
B000CA2KN8,75a4c130-f194-424f-9e28-602dd5a98e11,TRMAIBB12903CE1277,f334368e-5232-49b5-8240-dbac2bef140f,04271c28-b9a7-4724-b7fd-022409fbce60,Blues
B000006JEZ,4764277b-6711-411a-9179-48bcf97988fb,TRHPZID12903CA7314,c10ec88c-1869-41e8-a8fb-8d42ec33ecb0,7b353d3c-2bd9-40e3-a21d-b7da3f941339,Jazz
B000006JEZ,4764277b-6711-411a-9179-48bcf97988fb,TRXOPTF128F4244B34,442eb12a-02d2-4617-acb7-025d5b7122a2,7b353d3c-2bd9-40e3-a21d-b7da3f941339,Jazz
B000006JEZ,4764277b-6711-411a-9179-48bcf97988fb,TRFFKTK128F93086A9,5dc76486-f0c0-4db7-bf28-b6570cb195b9,7b353d3c-2bd9-40e3-a21d-b7da3f941339,Jazz
B000Y0344U,00f06dd0-aa79-3534-bacc-850a04af1b2d,TRMSRFZ128F426695F,32de539e-a498-44b9-9bd6-8dea22f65941,5c601227-87b5-4c65-ad99-84f0eb9008ca,Rock
B000Y0344U,00f06dd0-aa79-3534-bacc-850a04af1b2d,TRJPSQG128F426695D,578a51fb-eec3-4820-bfaa-ecf300d1dab3,5c601227-87b5-4c65-ad99-84f0eb9008ca,Rock
B000Y0344U,00f06dd0-aa79-3534-bacc-850a04af1b2d,TRPFYUC128F4266946,9bd1c047-c92b-45c3-b670-dbb251cfb20b,5c601227-87b5-4c65-ad99-84f0eb9008ca,Rock
